charge_mass,offset,pso_spherical,pr_spherical,is_spherical,ir_spherical,u_spherical,ta_spherical,td_spherical,pso_hemispherical,pr_hemispherical,is_hemispherical,ir_hemispherical,u_hemispherical,ta_hemispherical,td_hemispherical
16.6904276,0.748552575,9311.577666,86859.80654,391.5248776,8402.161267,2948.273378,0.169061803,0.469132662,10528.98467,100885.5712,564.3190555,14047.35088,3130.294909,0.162289101,0.569842232
28.18994063,4.289959336,429.9445695,1813.262075,388.8472465,1098.272047,731.0002827,3.085012942,5.154618053,635.1265204,3048.960896,570.7002437,1715.549282,854.4769477,2.680807917,6.698639937
13.47047001,5.955701609,119.1722887,345.2718958,179.4999336,430.9299224,482.1671546,6.928715498,5.621608142,171.0493874,545.6066595,259.5214679,660.4872429,532.4202064,6.099477234,5.49010976
54.55944341,1.784904471,4336.225075,34717.35918,526.3556466,6026.985369,2055.987685,0.528148472,1.086196025,5357.423209,44258.30836,633.0232127,9853.75633,2270.21904,0.493626703,0.996489009
55.9380849,6.341856994,296.9067698,1117.150871,418.6789688,1129.853404,636.8271362,5.256756339,6.453531525,437.0706083,1865.594849,615.6897962,1754.726322,734.2853054,4.567999532,7.954750457
69.04678601,1.856640901,4648.242595,37774.9978,564.7915716,6906.670157,2124.197879,0.535563067,1.102939844,5687.125821,47566.15117,689.3936236,11312.28924,2334.227422,0.502127965,1.039161353
44.83344561,4.96204986,438.9886759,1863.404009,457.8785322,1296.622145,736.9618067,3.539767957,6.030914831,648.4910571,3133.280846,671.6477767,2026.054932,862.0050655,3.076293849,7.834748322
81.68852848,9.352826136,164.8969834,521.7129943,373.69655,936.0171058,526.5243108,9.667945992,8.684593846,239.1729114,844.2039968,543.458851,1441.162714,590.8514781,8.455850379,9.071754609
82.86059266,3.725892921,1320.052968,7820.910501,837.2024258,2999.707055,1180.920836,1.732732688,6.890177051,1874.432046,12255.00163,928.6052411,4778.009548,1390.332448,1.538683614,4.411321733
39.19603556,9.276510834,99.09885161,274.0454106,237.3585854,556.3357618,461.2757433,11.52333559,8.59516234,141.3755767,426.9341858,342.486433,850.562373,504.7055689,10.18938538,8.709581615
98.79680878,7.12251841,350.9773232,1390.131777,542.4956057,1494.363635,676.7042991,5.537980728,7.743783606,517.8647527,2332.244252,798.3080489,2326.812414,785.4609787,4.810364465,9.878510443
5.939851701,9.846421336,27.20194653,59.9753281,68.07077272,137.7592128,377.4328646,18.40959336,6.221368337,37.39109454,85.53504018,99.5423557,207.3041137,390.3309894,16.95726451,7.077933509
90.35199386,9.257794067,181.6701637,590.8113068,401.9460966,1019.496971,541.8402173,9.232825009,8.535089666,264.2766151,962.200525,585.76445,1571.871522,610.9220276,8.062662091,9.256963886
72.68407601,2.118632446,3777.445046,29335.62631,592.9026918,5935.643476,1926.989269,0.659683649,1.374724374,4758.601509,38362.60377,693.180078,9670.940172,2148.543964,0.612644017,1.196889638
94.77803999,2.347181624,3680.895514,28419.04618,651.2799777,6354.470947,1903.697193,0.737916723,1.545443392,4653.813916,37345.95139,757.5357262,10346.78334,2126.4375,0.684468767,1.332287181
92.0707373,7.814770525,269.4778879,984.5335598,474.9772434,1266.497829,615.5906515,6.720913175,7.700452396,395.9739535,1638.041165,697.6407946,1964.05893,706.8762605,5.843510456,9.282980163
85.22820646,6.664237823,365.0653638,1463.594092,524.9852765,1453.122509,686.7085822,5.103971359,7.374576669,538.8547982,2457.305219,772.4084174,2263.985679,798.2368941,4.433381307,9.466374051
32.85416907,5.568242359,266.7122722,971.3964098,335.4712329,893.3669185,613.4075505,4.807618593,5.469474333,391.827296,1615.479917,492.6599401,1385.200212,704.0527712,4.180289551,6.577836333
89.86649472,7.514664525,289.1510406,1079.232058,485.0258099,1304.630382,630.8965726,6.292014677,7.576732966,425.456258,1800.574254,713.0572615,2025.349766,726.6414958,5.468312082,9.283131196
61.8853845,2.592041047,2303.78467,15882.40228,653.3685356,3911.466304,1528.081713,0.972551868,2.604347833,3096.962582,22797.82493,699.7485592,6300.99439,1759.093967,0.882787666,1.827762558
38.72702342,9.024412518,104.123308,291.4797651,241.3510491,569.3249431,466.5964549,11.01619847,8.416435983,148.7850182,455.8401154,348.395155,871.001854,511.7789469,9.728880025,8.418837773
56.84645146,3.836259894,939.6293469,5038.780365,672.3034215,2155.941981,1013.603885,2.036233467,6.895410451,1363.311867,8195.266604,909.685388,3412.480177,1199.023956,1.790165833,6.626582967
31.32340342,4.489175537,419.9952222,1758.482928,398.8073062,1123.120125,724.3851082,3.257567583,5.326212625,620.4079086,2956.68847,585.6387298,1753.70858,846.1116101,2.830466757,6.920438839
34.73486751,2.60124881,1532.672629,9472.411127,638.4608411,2465.009986,1264.555407,1.141680621,4.344651746,2149.609217,14540.46197,654.8823293,3937.723392,1482.464347,1.019185109,2.628772784
35.00811273,6.322891276,210.1082583,712.7336983,310.8438398,803.2834167,566.8192598,5.972952621,5.879182635,306.9086252,1171.14198,454.4387699,1241.125782,643.5501035,5.205536513,6.674830188
11.0979349,2.142254337,1022.5025,5623.075464,401.0838489,1314.751415,1052.370822,1.100267863,3.92938357,1476.872327,9072.985222,532.241813,2084.208601,1244.199033,0.969457804,3.369778166
4.081871569,2.10347374,502.7233574,2225.677989,218.0708395,628.3438122,777.6745386,1.423900287,2.766309437,742.2515981,3738.368787,318.2486501,983.980108,913.1396904,1.238625889,3.544253704
82.01713556,1.514655495,7174.377961,63653.43482,610.4278141,10862.25416,2605.384006,0.374099814,0.869605777,8301.611051,75303.75394,823.9496744,18009.62479,2789.80861,0.356757068,0.972874265
23.65301734,8.360917042,86.68347333,232.1646356,189.5289066,436.670366,447.8491618,10.88302129,7.574019915,123.1275257,357.9554204,273.2781407,666.4186071,486.8014621,9.657156286,7.919442349
35.84250611,2.874842136,1263.921637,7395.441929,627.7103879,2208.721221,1157.793153,1.359697294,5.342923994,1800.594608,11652.48395,715.3592938,3515.198085,1364.451756,1.205688711,3.569758742
82.24687964,2.783424966,2415.826318,16857.66502,705.3636482,4444.492718,1562.409015,1.025607761,2.643477319,3229.122665,23989.64507,761.082326,7167.020042,1793.781303,0.93291762,1.899589232
78.67701286,2.093371347,4053.08494,31974.51759,600.8069318,6445.564926,1991.801581,0.635030273,1.310874802,5055.505028,41267.57982,712.4923888,10520.1116,2209.813625,0.591684054,1.172195896
67.16515523,1.845117556,4623.841881,37534.61424,559.9008398,6813.165504,2118.952729,0.533263782,1.097896063,5661.44231,47306.91035,682.6477181,11157.60644,2329.30949,0.499854774,1.032310003
99.61092681,0.823766356,17515.25105,185876.0697,1241.029815,35117.68368,4009.686917,0.151952621,0.909425961,20065.63012,222398.0678,2093.005366,60169.12992,4301.563457,0.146156034,4.635561284
81.59528309,7.315922353,285.6417219,1062.181919,467.3046522,1255.068534,628.1942856,6.154142867,7.345817971,420.1992994,1771.325504,686.907145,1948.047585,723.155832,5.348833573,8.9750677
49.70619863,1.8835935,3714.51497,28737.73615,524.1922809,5160.99342,1911.844023,0.59017246,1.23373839,4690.351491,37699.92696,610.8088322,8405.345547,2134.17554,0.547658888,1.067280186
93.46981937,2.834631495,2536.617499,17919.47423,722.9506453,4799.612367,1598.514198,1.025252693,2.547974569,3370.293091,25272.23243,786.2249271,7747.956174,1829.975791,0.934649607,1.875038447
48.73083371,7.019499459,212.8212375,724.6616022,348.8877649,903.0718271,569.1424938,6.59920395,6.538888388,310.9784276,1191.615562,510.1966284,1395.567389,646.5781561,5.750433084,7.44946282
5.075812399,0.545124675,8287.783916,75603.92774,251.2325013,4979.660562,2789.41048,0.128086402,0.32479686,9454.561826,88340.32429,351.5300554,8293.54805,2970.249466,0.122647765,0.382017382
21.6432671,7.520367655,101.6062442,282.7118609,196.7789822,462.7147374,463.9388858,9.259932793,6.99198322,145.0715266,441.2902551,283.9917343,707.6665522,508.2473594,8.182831166,7.038841507
44.41417772,4.293982332,605.9101327,2842.277779,522.4015937,1544.459882,839.4086675,2.703614502,6.322702582,892.3922414,4751.241716,753.0394502,2426.083001,989.7124758,2.356724152,7.722646044
52.82673854,5.821958285,345.3769108,1361.187172,437.3745083,1202.423962,672.68545,4.554762037,6.285769846,509.5129705,2282.90353,643.6364003,1871.777478,780.3214487,3.956369843,7.995984264
92.30907303,3.819582476,1352.291392,8067.354159,871.5750611,3156.459732,1193.994429,1.759748991,7.003670506,1916.608257,12601.29664,953.0381173,5030.014355,1404.884018,1.563953062,4.405313783
72.07366747,1.352144164,7994.184231,72422.82656,601.2665465,11611.42579,2742.129996,0.321668412,0.79615197,9149.29884,84844.02331,833.6987229,19316.42887,2923.412252,0.307725791,0.925596445
24.26727325,9.468522245,68.55971882,174.3317739,172.5794048,386.1341659,427.4902168,13.35105846,8.132227162,96.67309591,264.0362098,248.9173259,587.4918883,459.4582683,11.92677948,8.766051801
60.32002801,7.367630194,223.9464096,774.0904656,382.4521259,996.3786098,578.5679911,6.795251384,6.923584141,327.6699572,1276.494168,559.8743441,1540.912118,658.8515499,5.917819702,7.991383237
77.08754545,3.473429705,1457.83973,8884.308274,829.3058048,3115.285331,1235.792986,1.55431483,6.072524335,2053.547365,13735.81757,870.7886069,4971.625272,1451.033708,1.385018248,3.697439189
82.12972397,3.423745299,1572.692224,9789.789216,849.8139571,3338.213089,1279.659198,1.487761611,5.567248324,2200.644652,14970.74538,864.1138034,5335.33409,1498.86481,1.329409388,3.370334342
52.22002393,8.044829322,165.4428316,523.9269816,322.3491134,807.7515054,527.0301051,8.305752233,7.467229004,239.9891711,847.9781393,468.8181369,1243.733793,591.5150912,7.264029278,7.810532439
45.92896384,4.658288038,516.4136394,2305.434502,494.2038913,1429.041032,786.144156,3.120669979,6.226465188,762.2918397,3870.593117,720.2471353,2238.846549,923.7152014,2.715275353,7.937212491
28.87558514,3.273509849,808.7065527,4144.794454,507.9374212,1576.330165,949.1006334,1.842096102,5.588754636,1181.216557,6822.621108,706.9174051,2488.421685,1122.714601,1.613851355,6.062286659
82.99063581,9.493397982,161.43215,507.7152776,372.4496192,930.3200178,523.3017197,9.890327412,8.837780442,233.9928556,820.35402,541.4040606,1431.95878,586.6220619,8.653524917,9.153054539
12.88522273,9.526151473,45.20988047,106.4013047,115.0921178,245.3039725,399.8521827,15.36851398,7.229902908,62.99615077,156.5085474,166.7996453,371.2878906,421.7327676,13.91089598,8.092993835
60.16868275,6.93643407,256.0620714,921.2218769,403.6344883,1069.440792,604.9248785,6.082117464,6.732444723,375.8550091,1529.290626,592.3750782,1657.196685,693.0716797,5.290091701,8.02093367
6.309422553,0.579773145,8423.24056,77078.66457,271.6705279,5446.977069,2810.949469,0.135474172,0.347485673,9595.779007,89968.23344,381.6889941,9076.594876,2991.703739,0.129772832,0.41074741
8.382477224,5.336495472,107.5263836,303.4406593,146.8651854,347.8904965,470.164667,6.440472706,4.995274669,153.8106872,475.728199,212.0710869,532.4645138,516.5164916,5.683380026,4.957616599
2.797537625,9.85696252,18.33390957,39.27404909,41.8193091,81.73254973,365.8546037,20.31654035,5.281001323,24.89705488,54.73929359,61.4244585,122.5199224,374.1139425,18.98224805,6.006987748
80.85119647,6.30985604,397.2807996,1634.959554,534.4366698,1494.747479,709.0499658,4.677915359,7.273067135,586.7426917,2748.040351,785.6126184,2331.933859,826.6722514,4.063839913,9.424847305
7.697163165,0.649038257,7854.306878,70914.72082,283.7613502,5409.256334,2719.306249,0.155345054,0.38019221,9004.224036,83193.48399,391.7181848,8993.671863,2900.925666,0.14854091,0.439393993
41.07819742,9.65688238,94.14641933,257.1305989,235.95078,549.3964387,455.9684947,12.21361374,8.877671951,134.0856709,398.992083,340.3363195,839.3758617,497.6384295,10.8140366,9.174136452
82.91351157,5.726723872,505.2438457,2240.312153,596.254883,1719.161778,779.2407822,3.869077118,7.554022729,745.9438698,3762.656976,869.9505266,2692.409761,915.09701,3.36578964,9.669788013
62.5853917,1.591229979,5726.294601,48591.3975,542.9334474,8017.812887,2342.934482,0.425635325,0.906695734,6809.673294,59152.1072,694.413537,13206.48033,2539.549152,0.40261509,0.927803994
20.51878744,2.331230596,1330.483557,7900.482985,526.4847041,1892.898327,1185.167096,1.08083607,4.300931286,1888.096247,12367.02706,581.2169269,3015.510557,1395.06492,0.960047715,2.736547706
68.39762062,2.568046299,2509.798398,17682.82182,653.994826,4292.816893,1590.575558,0.932595102,2.335579511,3339.062575,24987.66048,710.0014741,6928.220053,1822.042149,0.849770809,1.709944784
31.11156255,8.873646201,92.58423058,251.8518141,213.5593865,496.1927248,454.2811599,11.28884573,8.134975441,131.789055,390.2940712,308.0101014,757.9210472,495.388949,9.999627152,8.426902653
85.27703017,3.066040764,2033.922828,13574.83285,765.0816457,3998.992296,1441.739068,1.206608919,3.607491964,2773.412796,19918.34989,804.3602582,6424.969688,1670.568125,1.089344434,2.379568284
70.92615086,2.837302883,2102.344699,14154.05241,709.5319455,3845.478682,1464.153399,1.102510031,3.19775753,2856.184289,20649.61937,749.5260146,6182.623986,1693.7326,0.996767826,2.143737642
28.70744604,6.647767295,162.307659,511.2431371,262.0247197,654.9570581,524.1179877,6.911939539,6.184502218,235.3015666,826.3630141,380.9301171,1008.194524,587.6935687,6.047019747,6.419076391
84.69198352,3.173404415,1885.148645,12330.21349,789.0254168,3793.142735,1391.658355,1.285855083,4.126548999,2591.582126,18325.6109,820.8303161,6084.642455,1618.320913,1.157214575,2.628572462
7.628748596,8.652979322,39.19145203,90.2570564,89.98986995,188.8664244,392.4705192,14.58175361,6.256923462,54.40233462,131.5535602,130.742262,285.3790807,411.4791859,13.26215317,7.056818119
75.24298388,2.507155704,2802.369914,20290.67131,649.828645,4794.284901,1674.943613,0.873172526,2.034169605,3676.482234,28086.48191,718.6520426,7756.597372,1905.689983,0.799654193,1.567981698
59.9212479,5.883468414,371.088713,1495.282178,470.0221269,1303.603142,690.9412132,4.47775963,6.560172833,547.8204175,2511.173762,691.4620298,2031.552264,803.6342737,3.889490136,8.440197963
98.87694246,6.622104919,414.6859753,1729.417321,581.902674,1636.163832,720.8300898,4.828958806,7.803941481,612.5467341,2907.664315,854.7387872,2554.289775,841.6109633,4.195625535,10.13639269
11.6400587,8.671863193,50.57226016,121.2817076,117.4474303,253.488906,406.3409772,13.50639385,6.823354222,70.68424672,179.7382226,169.9209664,384.2010562,430.6753194,12.18056044,7.578327418
87.46489197,9.577558072,164.5451805,520.2873274,381.974005,956.4844084,526.1980516,9.908047827,8.895471664,238.646854,841.7739502,555.4715293,1472.63097,590.4233896,8.666166396,9.284023106
53.99947542,7.655182944,189.2940477,622.9253659,344.2633578,877.8321388,548.6535301,7.518768134,7.057501876,275.6989656,1017.161627,502.154875,1354.25349,619.8345715,6.561852171,7.76481586
91.31048232,9.353318354,178.971973,579.5497604,400.9229805,1014.937022,539.407271,9.380020562,8.627338212,260.2356886,942.9433713,584.0823655,1564.504467,607.7371204,8.193083714,9.305762063
58.10734719,9.683239317,119.4828973,346.4061224,292.5134554,702.4830179,482.4829899,11.25472354,9.141317756,171.5099449,547.5077376,422.9320183,1076.735757,532.8380792,9.907157777,8.925865301
51.7593556,6.806703512,238.5982377,840.4171374,372.9448124,979.4154268,590.7434341,6.12984097,6.485347432,349.6548747,1390.446889,546.6408935,1516.097892,674.6779775,5.334883232,7.600635174
3.449452817,9.3601105,22.0678087,47.81491637,50.2768873,99.83383783,370.8050859,18.46788639,5.433611781,30.14806796,67.37436223,73.73408134,149.9121487,380.9875927,17.13876809,6.184288988
93.55852109,7.013523507,348.7936904,1378.828391,531.3481302,1462.537883,675.1402099,5.466302147,7.604542825,514.6088477,2312.980147,781.9150909,2277.036998,783.4612258,4.748119617,9.690442798
35.1238758,1.112940127,7464.310644,66735.55845,464.2817005,8518.244257,2654.590917,0.271115965,0.643780492,8600.767013,78641.64499,632.8395318,14140.38131,2837.582672,0.258862897,0.730832416
49.96573025,3.921336213,812.7277333,4171.681756,610.9539017,1897.887636,951.1474165,2.202387907,6.708225428,1186.859697,6864.458704,849.6006886,2996.298321,1125.157888,1.929705453,7.255225795
50.82537931,3.180537589,1306.783925,7719.91245,709.9872133,2532.874489,1175.496089,1.484926047,5.895807978,1857.023964,12112.51669,792.3520273,4033.648406,1384.277886,1.318182672,3.807388706
2.608851731,5.530027869,46.17786695,109.0535855,68.28513796,145.8824741,401.0296709,8.86299528,4.2263174,64.38181553,160.6336293,98.92975436,220.861794,423.3602202,8.01677153,4.724473589
5.579781234,7.699209691,40.0828042,92.60975151,82.01052655,172.5304478,393.5703757,12.88705829,5.610785558,55.67276675,135.1731678,119.1013787,260.7642479,413.0126988,11.71189786,6.321684713
54.09524637,4.241307108,723.0416023,3581.32426,599.4502657,1822.439696,904.3923816,2.493053747,6.883214734,1060.22763,5937.489136,847.9975303,2871.345574,1068.990767,2.179317473,7.88253806
43.22832912,9.459281516,101.8668933,283.6166552,248.0805381,583.5408928,464.2148175,11.6368155,8.797634265,145.4559184,442.7905348,358.0381495,892.4864705,508.6141667,10.28257825,8.850604871
26.37114221,6.807205961,144.8361869,442.0435137,243.199213,598.9356765,507.5668373,7.379532821,6.418779899,209.2156175,708.7697275,352.7564054,920.4781577,565.9378079,6.469657566,6.394843591
58.66207522,8.438054223,162.2154032,510.8711004,332.4270751,830.8733242,524.0320374,8.77520687,7.850580507,235.1636559,825.729262,483.2749308,1278.97724,587.5807496,7.677204522,8.146482246
74.83100945,9.447494443,151.2651355,467.2084802,350.4417365,867.9558797,513.7225214,10.08044429,8.867194504,218.8064787,751.4618766,508.7384409,1334.738458,574.0364798,8.83024285,8.958815228
76.80625147,5.180882007,598.8178182,2798.802987,623.9928972,1841.651708,835.311538,3.276988607,7.575439866,882.1405206,4680.528236,900.3716347,2892.350558,984.667841,2.856078365,9.28750929
